,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux,Average Salary
4437,4437.0,Research Data Scientist - Tatonetti Lab,CA,94800.0,161000.0,1.0,0.0,0.0,1.0,0.0,0.0,161000.0
4438,4438.0,Senior Data Analyst,CA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4439,4439.0,Data Scientist II,CA,110000.0,130000.0,1.0,0.0,0.0,1.0,0.0,0.0,130000.0
4440,4440.0,"Director, Data Science & Bioinformatics",CA,190000.0,230000.0,1.0,0.0,0.0,0.0,0.0,0.0,230000.0
4441,4441.0,Senior Data Scientist,CA,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
4442,4442.0,RDC Data Engineer,CA,114000.0,159000.0,1.0,0.0,0.0,1.0,0.0,0.0,159000.0
4443,4443.0,Lead Data Scientist,CA,93000.0,191000.0,1.0,0.0,0.0,1.0,0.0,0.0,191000.0
4444,4444.0,Senior Data Scientist,CA,94800.0,211000.0,1.0,0.0,0.0,1.0,0.0,0.0,211000.0
4445,4445.0,Sr. Data Engineer,CA,135200.0,156000.0,1.0,0.0,0.0,1.0,0.0,0.0,156000.0
4446,4446.0,Senior Data Scientist - Optimization,CA,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4447,4447.0,"Principal Data Scientist, Machine Learning",CA,212000.0,291500.0,0.0,0.0,0.0,0.0,0.0,0.0,291500.0
4448,4448.0,Data Science Manager - Healthcare,CA,134550.0,215280.0,1.0,0.0,0.0,1.0,0.0,0.0,215280.0
4449,4449.0,Data Scientist,IN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4450,4450.0,Senior Director–BI&A AI/ML Data Science,IN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4451,4451.0,(USA) Data Analyst III,AR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4452,4452.0,"Senior Manager I, Data Analytics - Category and Audience Insights - Sam's Club MAP",AR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4453,4453.0,Compensation Data Science Associate,WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4454,4454.0,Data Engineer,VA,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,1.0,165887.75455820476
4455,4455.0,Human Resources Analyst,WA,75782.0,138150.0,1.0,0.0,0.0,1.0,0.0,0.0,138150.0
4456,4456.0,Data Scientist,MD,150000.0,245000.0,1.0,0.0,0.0,0.0,0.0,0.0,245000.0
4457,4457.0,Data Management Consultant,WA,150055.0,190117.0,1.0,0.0,0.0,1.0,0.0,0.0,190117.0
4458,4458.0,Data Scientist - Mid,WA,110000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0
4459,4459.0,Data Scientist (Active TS/SCI w/Poly),VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4460,4460.0,Data Scientist - Public Sector,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
4461,4461.0,Senior Backend Engineer (AI Startup),WA,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
4462,4462.0,Sr. Data Scientist,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4463,4463.0,Sr. Data Governance Consultant,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4464,4464.0,"Program Associate, Clinical Effectiveness and Decision Science",WA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4465,4465.0,Analyst (Data Analytics),VA,134000.0,224000.0,1.0,0.0,0.0,1.0,0.0,0.0,224000.0
4466,4466.0,Senior Data Engineer,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4467,4467.0,"Director, Product Management - Machine Learning Experience",VA,228500.0,260800.0,1.0,0.0,0.0,0.0,0.0,0.0,260800.0
4468,4468.0,ESG Jr. Data Management Consultant - Computer Scientist (PT or FT REMOTE),TX,72800.0,79040.0,0.0,1.0,0.0,1.0,0.0,0.0,79040.0
4469,4469.0,Data Science VISTA,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4470,4470.0,DATA SCIENTIST,TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4471,4471.0,Data Scientist Senior Consultant,TX,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4472,4472.0,Associate Data Scientist - Genetics (NGS),TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
4473,4473.0,"(USA) Director, Data Science",TX,154000.0,264000.0,1.0,0.0,0.0,1.0,0.0,0.0,264000.0
4474,4474.0,"Lead Data Engineer, Advanced Analytics Group",TX,157500.0,189500.0,1.0,1.0,1.0,1.0,0.0,0.0,189500.0
4475,4475.0,"Senior Backend Engineer, AI",TX,150000.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0
4476,4476.0,"Determined AI - Technical Product Manager, Machine Learning",TX,109400.0,251500.0,0.0,0.0,0.0,0.0,0.0,0.0,251500.0
4477,4477.0,"Senior Product Analyst, RWD Platform",TX,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4478,4478.0,Principal Data Architect (Remote),TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4479,4479.0,Sr Data Engineer (On-site),TX,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4480,4480.0,Senior Growth Data Analyst,TX,115000.0,137500.0,1.0,1.0,0.0,1.0,1.0,0.0,137500.0
4481,4481.0,Cloud Engineer,TX,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4482,4482.0,Global Data Science Lead,MO,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4483,4483.0,Software Senior Engineer (AI/ML) - MO - Springfield Location,MO,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4484,4484.0,"Senior Analyst, Portfolio Analytics",MO,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4485,4485.0,Data Analyst - Supply Chain,KS,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4486,4486.0,Data Analytics Professional,FL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4487,4487.0,Data Scientist,FL,123000.0,147000.0,1.0,1.0,0.0,1.0,0.0,1.0,147000.0
4488,4488.0,Data Scientist (Data Stewardship),FL,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4489,4489.0,Business Intelligence Developer 1,FL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4490,4490.0,Senior Water Use Analyst,FL,67371.0,87568.0,0.0,0.0,0.0,0.0,0.0,0.0,87568.0
4491,4491.0,Senior Pricing Analyst,FL,80000.0,90000.0,1.0,0.0,0.0,1.0,0.0,0.0,90000.0
4492,4492.0,Senior Software Engineer,FL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4493,4493.0,Data Engineer - 14072,MD,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4494,4494.0,Software Developer,MD,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,1.0,165887.75455820476
4495,4495.0,"Jr. Portfolio, Program, and Project Analyst Remote( New DHS Award) DoD TS",MD,63502.0,76476.0,0.0,0.0,0.0,0.0,0.0,0.0,76476.0
4496,4496.0,Data Scientist Level 2,MD,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4497,4497.0,Mid Budget Analyst 100% Remote with occasional travel to DC (New DHS Award),MD,65000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0
4498,4498.0,Artificial Intelligence (AI) Subject Matter Expert (Sme) Skill Level 3,MD,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4499,4499.0,Machine Learning (ML) Researcher,MD,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4500,4500.0,Geographic Information Systems Senior Analyst - GIS Senior Analyst/Supervisor,MD,74110.0,91144.0,0.0,0.0,0.0,1.0,0.0,0.0,91144.0
4501,4501.0,2023 Graduate - Engineering/Science - Signals Exploitation Systems,MD,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4502,4502.0,Risk Analyst,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4503,4503.0,"Junior Researcher, Data Science",NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
4504,4504.0,Senior Data Scientist - AI Incubation,NY,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4505,4505.0,"Educator, Data Scientist",NY,90000.0,120000.0,1.0,0.0,0.0,1.0,0.0,0.0,120000.0
4506,4506.0,Faculty Position in Data Science and Applied Mathematics,NY,125000.0,185000.0,0.0,0.0,0.0,0.0,0.0,0.0,185000.0
4507,4507.0,Applied Statistician - Data Technologies,NY,160000.0,250000.0,1.0,0.0,0.0,0.0,0.0,0.0,250000.0
4508,4508.0,Senior Data Scientist,NY,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4509,4509.0,Manager / Product Manager-Data science and Analytics,NY,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
4510,4510.0,Senior Data Science Manager - Coordinate Area,NY,211000.0,328000.0,1.0,0.0,0.0,1.0,0.0,0.0,328000.0
4511,4511.0,Senior Data Scientist,NY,130000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
4512,4512.0,Senior Machine Learning Engineer,NY,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0,200000.0
4513,4513.0,"Applied Scientist , Imaging Sciences 3D",NY,136000.0,165887.75455820476,1.0,1.0,1.0,0.0,0.0,1.0,165887.75455820476
4514,4514.0,Lead Decision Scientist - PBM Pricing Analytics,NY,115000.0,230000.0,1.0,0.0,0.0,1.0,0.0,0.0,230000.0
4515,4515.0,Postdoctoral Fellow in Materials Characterization using Machine Learning - SUNY Polytechnic Institute,NY,52000.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0
4516,4516.0,Postdoctoral Researcher,NY,63037.0,80084.0,1.0,0.0,0.0,0.0,0.0,0.0,80084.0
4517,4517.0,Senior Data Analyst,WI,85000.0,110000.0,1.0,0.0,0.0,1.0,0.0,0.0,110000.0
4518,4518.0,Labs - Data Scientist - Senior Associate,WI,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,1.0,0.0,165887.75455820476
4519,4519.0,Department Administrative Assistant - Mathematical Sciences,NM,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4520,4520.0,DATA SCIENTIST,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4521,4521.0,AWS Cloud Data Architect,PA,83200.0,104000.0,1.0,1.0,1.0,1.0,0.0,0.0,104000.0
4522,4522.0,"Principal, Data Scientist",PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4523,4523.0,"Data Scientist, Computational Social Science Lab",PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4524,4524.0,Sr. Cloud Data Migration Engineer,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4525,4525.0,Senior Cloud Data Migration Engineer,PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4526,4526.0,Research Statistical Analyst (Biostatistics Division),PA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4527,4527.0,Senior data analyst,CO,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4528,4528.0,Senior Backend Engineer (AI Startup),CO,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
4529,4529.0,Government Consulting Services Consultant,CO,80000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
4530,4530.0,Senior Computer Vision AI/ML Engineer,CO,165000.0,210000.0,1.0,0.0,0.0,0.0,0.0,1.0,210000.0
4531,4531.0,Senior DevOps Engineer,CO,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
4532,4532.0,Senior Data Science Analyst,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4533,4533.0,Data Engineer,IL,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4534,4534.0,Business and Data Analyst,IL,80000.0,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4535,4535.0,Azure Data Engineer,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4536,4536.0,Sr. Data Scientist- Risk Modeler - Hybrid,IL,93200.0,139800.0,1.0,0.0,0.0,0.0,0.0,0.0,139800.0
4537,4537.0,"Director, Enterprise Information Management & Analytics",IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4538,4538.0,Medicaid Policy Advisory Services Analyst,IL,70000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
4539,4539.0,"Sr. Director, Data Scientist",IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4540,4540.0,Principal Data Scientist,IL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4541,4541.0,Statistician,IL,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4542,4542.0,Cloud Data Engineer,MN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4543,4543.0,Senior Analyst,MN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4544,4544.0,"Machine Learning Architect (Senior Consultant) - Deloitte Center for AI Computing | Businesses, Global and Strategic Services (BGS)",MN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4545,4545.0,"Associate, Data Engineer (Spring 2023)",OH,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
4546,4546.0,Data Engineer,OH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4547,4547.0,Data Scientist - Hybrid Work Location,OH,110317.90318416523,165887.75455820476,1.0,1.0,1.0,0.0,0.0,0.0,165887.75455820476
4548,4548.0,Manufacturing Systems Data Analytics Lead,OH,110317.90318416523,165887.75455820476,0.0,1.0,0.0,1.0,1.0,0.0,165887.75455820476
4549,4549.0,Principal Signal Processing Engineer,OH,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4550,4550.0,"Registered Nurse (RN), Liberty Emergency Department",OH,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4551,4551.0,Manager III - Machine Learning Model Build Collaboration & Ops,SC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4552,4552.0,Senior Data Engineer (Remote),GA,170000.0,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4553,4553.0,Lead Data Scientist,GA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4554,4554.0,Consultant Financial Data Analyst,GA,70000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
4555,4555.0,Senior Data Scientist (Mailchimp),GA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4556,4556.0,"Sr. Manager, Digital Engineering",GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4557,4557.0,RESEARCH ENGINEER - SR. RESEARCH ANALYST - SR. RESEARCH ENGINEER - AI RESEARCH,GA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4558,4558.0,DATA SCIENCE CONSULTANT BIRMINGHAM,AL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4559,4559.0,2023 Software Engineer for Artificial Intelligence Applications,AL,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4560,4560.0,Senior Backend Engineer (AI Startup),HI,120000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
4561,4561.0,Part-Time Data Scientist,NC,58240.0,108160.0,1.0,0.0,0.0,0.0,0.0,0.0,108160.0
4562,4562.0,"Senior Data Scientist, Player Experience, Core Games",NC,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4563,4563.0,"Jr. Portfolio, Program, and Project Analyst Remote( New DHS Award) DoD TS",NC,63502.0,76476.0,0.0,0.0,0.0,0.0,0.0,0.0,76476.0
4564,4564.0,Data Integrator,NC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4565,4565.0,"Senior Domain Architect - Data, Senior Specialist",NC,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4566,4566.0,Senior Data Engineer (Remote for LA/MS candidates),LA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4567,4567.0,Senior Machine Learning Engineer (8031),NH,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4568,4568.0,Senior Epic Analyst-Data Analyst,MI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4569,4569.0,Senior Manager Forecasting,MI,150000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
4570,4570.0,Director of Institutional Effectiveness,MI,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4571,4571.0,"Senior Software Engineer, Data Engineering",KY,68300.0,140000.0,1.0,1.0,1.0,1.0,1.0,1.0,140000.0
4572,4572.0,Data Scientist,NJ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4573,4573.0,Senior Data Scientist,NJ,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0,150000.0
4574,4574.0,Senior Data Analyst - MDM,NJ,73000.0,102000.0,0.0,0.0,0.0,1.0,0.0,0.0,102000.0
4575,4575.0,AI/Machine Learning Platform Engineer,NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,1.0,165887.75455820476
4576,4576.0,Clinical Advanced Therapies Systems Specialist,NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4577,4577.0,Senior Machine Learning Engineer,NJ,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0,200000.0
4578,4578.0,"Manager, Data Integration, Research IT Data Engineering",NJ,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4579,4579.0,SERC Research Assistant,NJ,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4580,4580.0,"Senior Data Analyst, Central Analytics",OR,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4581,4581.0,"Machine Learning Architect (Senior Consultant) - Deloitte Center for AI Computing | Businesses, Global and Strategic Services (BGS)",OR,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4582,4582.0,Machine Learning Systems Engineer,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4583,4583.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0,115000.0
4584,4584.0,Data Science Project Manager,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4585,4585.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0,115000.0
4586,4586.0,Data Engineer,VA,110317.90318416523,165887.75455820476,1.0,1.0,1.0,1.0,0.0,1.0,165887.75455820476
4587,4587.0,Data Scientist (Cleared) - Hybrid,VA,77890.0,132413.0,1.0,1.0,0.0,1.0,1.0,0.0,132413.0
4588,4588.0,Senior Data Scientist,VA,115000.0,130000.0,1.0,0.0,0.0,1.0,0.0,0.0,130000.0
4589,4589.0,Big Data Development Manager,VA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4590,4590.0,Senior Data Engineer,VA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4591,4591.0,CDP Technical Lead,OK,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4592,4592.0,Data Analyst,WA,80320.0,133000.0,0.0,0.0,0.0,0.0,0.0,0.0,133000.0
4593,4593.0,"Data Scientist, Product - Generative AI",WA,134000.0,194000.0,1.0,0.0,0.0,1.0,0.0,0.0,194000.0
4594,4594.0,Software Engineer III – Data Science and Data Engineering,WA,128869.0,180417.0,1.0,1.0,1.0,1.0,0.0,0.0,180417.0
4595,4595.0,"Applied Research Scientist, Computer Vision - Reality Labs",WA,143000.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,204000.0
4596,4596.0,Software Engineer (Technical Leadership) - Machine Learning,WA,205000.0,281000.0,1.0,1.0,1.0,0.0,0.0,0.0,281000.0
4597,4597.0,Senior Data Engineer - SFL Scientific,WA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,1.0,165887.75455820476
4598,4598.0,"Senior Machine Learning Engineer - Applied AIGC, TikTok Ads Creativity & Ecosystem",WA,177688.0,266000.0,0.0,0.0,0.0,0.0,0.0,0.0,266000.0
4599,4599.0,"Software Engineer, Machine Learning - Monetization",WA,173000.0,241000.0,1.0,1.0,1.0,0.0,0.0,0.0,241000.0
4600,4600.0,"Senior Machine Learning Engineer, TikTok Ads Creativity & Ecosystem",WA,177688.0,266000.0,0.0,0.0,0.0,0.0,0.0,0.0,266000.0
4601,4601.0,"Cloud Data Engineer I - AWS, Python, Snowflake, SQL",CT,102600.0,169200.0,1.0,1.0,0.0,0.0,0.0,0.0,169200.0
4602,4602.0,Head of AI Enabled Software Development - Managing Director,CT,110317.90318416523,165887.75455820476,1.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4603,4603.0,"Machine Learning Architect (Senior Consultant) - Deloitte Center for AI Computing | Businesses, Global and Strategic Services (BGS)",CT,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4604,4604.0,"Platform Solutions, Enterprise Partnerships-Delaware-Associate -Fraud Strategy",DE,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4605,4605.0,Data Scientist II,AZ,118000.0,165000.0,1.0,0.0,0.0,1.0,0.0,0.0,165000.0
4606,4606.0,Senior Software Engineer - Spark Data Analytics,AZ,110317.90318416523,165887.75455820476,1.0,1.0,0.0,0.0,0.0,0.0,165887.75455820476
4607,4607.0,Data Science Engineer,UT,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4608,4608.0,Chinese Operational Language Analyst Level 3,UT,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4609,4609.0,LEAD DATA SCIENCE ENGINEER,TN,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4610,4610.0,"Senior Data Analyst, RamseyEd",TN,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4611,4611.0,Lead Administrator,TN,110317.90318416523,165887.75455820476,0.0,1.0,0.0,1.0,0.0,0.0,165887.75455820476
4612,4612.0,Data Engineer & Analyst,NV,80000.0,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4613,4613.0,"Associate Director, Data Science (Biomarker, Omics)",MA,192000.0,288000.0,1.0,0.0,0.0,0.0,0.0,0.0,288000.0
4614,4614.0,Data Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4615,4615.0,Data Scientist - Bioinformatics,MA,115000.0,120000.0,1.0,0.0,0.0,0.0,0.0,1.0,120000.0
4616,4616.0,Customer Database Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4617,4617.0,Data Scientist III,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4618,4618.0,Sr. Data Analyst | MGH Center for Genomic Medicine,MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4619,4619.0,Financial Analyst,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4620,4620.0,Software/Data Architect for Analytics,MA,110317.90318416523,165887.75455820476,0.0,1.0,0.0,1.0,0.0,1.0,165887.75455820476
4621,4621.0,Healthcare Analyst II,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4622,4622.0,Associate Actuary,MA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4623,4623.0,"Business Analytics Manager, US Sales Operations and Business Insights Neurology",MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4624,4624.0,"Doctoral/Postdoctoral Fellowship in ""Emergent Materials Enabled by Nanoscience, Synthetic Biology, and Machine Learning"" at DEVCOM-SC",MA,110317.90318416523,165887.75455820476,0.0,0.0,0.0,0.0,0.0,0.0,165887.75455820476
4625,4625.0,Salesforce Data Engineer,IA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4626,4626.0,Data Scientist (L6) - Ads,CA,110317.90318416523,165887.75455820476,1.0,0.0,0.0,1.0,0.0,0.0,165887.75455820476
4627,4627.0,Sr Data Scientist,CA,160499.0,240749.0,1.0,0.0,0.0,1.0,0.0,0.0,240749.0
