,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux
2908,2908.0,"Data Scientist, Product Analytics",CA,109000.0,166000.0,1.0,0.0,0.0,1.0,0.0,0.0
2909,2909.0,"AVP, Health & Wellness Analytics - Provider Activation",CA,110000.0,185000.0,1.0,0.0,0.0,1.0,0.0,0.0
2910,2910.0,"Full Stack Software Engineer, Autopilot / Tesla Bot - AI Tooling",CA,119316.0,202241.0,1.0,1.0,0.0,0.0,1.0,0.0
2911,2911.0,Business Analyst IV - LOINC and Health Data Standards,IN,121316.0,202241.0,1.0,1.0,0.0,1.0,0.0,0.0
2912,2912.0,Manager of Data Science,AR,121316.0,202241.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,2913.0,"Sr. Manager II, Data Science - Omnichannel Supply Chain Strategy",AR,93685.4,202241.0,1.0,0.0,0.0,0.0,0.0,0.0
2914,2914.0,Data Scientist 573,VA,93685.4,179101.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,2915.0,"Data Analyst, Mid-level – DHS",WA,85009.4,179101.0,1.0,0.0,0.0,1.0,0.0,0.0
2916,2916.0,Data Engineer,VA,130000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0
2917,2917.0,Data Scientist,US,85009.4,179101.0,1.0,0.0,0.0,1.0,0.0,0.0
2918,2918.0,AI Dialog Developer - GenAI | LLM | NLP,VA,85009.4,179101.0,1.0,0.0,0.0,0.0,0.0,0.0
2919,2919.0,Fall 2023 - BPI Data Science/Analytics Fellowship Program,WA,2947.0,5991.2,1.0,0.0,0.0,1.0,0.0,0.0
2920,2920.0,Enterprise Operations Data Analyst Senior (Hybrid),WA,85009.4,173868.0,0.0,0.0,0.0,1.0,0.0,0.0
2921,2921.0,Transportation Infrastructure Program Oversight Analyst,WA,73100.0,166000.0,1.0,0.0,0.0,0.0,0.0,0.0
2922,2922.0,SAF/AQH - Data Analyst (Senior),WA,90721.4,183868.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,2923.0,"Senior Director, Insights Generation, Data Science and Advanced Analytics",MD,90721.4,183868.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,2924.0,Senior Data Scientist,VA,90721.4,171365.8,1.0,0.0,0.0,0.0,0.0,0.0
2925,2925.0,AI Data Science Consultant,VA,90721.4,171365.8,1.0,0.0,0.0,1.0,0.0,0.0
2926,2926.0,Global Supply Chain Analyst,MD,90721.4,171365.8,0.0,0.0,0.0,0.0,0.0,0.0
2927,2927.0,Data Engineer,WA,80918.4,171365.8,1.0,0.0,0.0,0.0,0.0,1.0
2928,2928.0,Urban Analyst and Smart City Planner,VA,80918.4,171365.8,0.0,0.0,0.0,0.0,0.0,0.0
2929,2929.0,Principal Data Science,TX,80918.4,171365.8,0.0,0.0,0.0,0.0,0.0,0.0
2930,2930.0,Senior Data Scientist,TX,80918.4,178549.8,1.0,0.0,0.0,0.0,0.0,0.0
2931,2931.0,Sr. Data Analyst,TX,80918.4,178549.8,1.0,0.0,0.0,1.0,0.0,0.0
2932,2932.0,Data Analytics Lead Analyst - Hybrid,TX,121560.0,182340.0,1.0,0.0,0.0,0.0,0.0,0.0
2933,2933.0,Senior Data Analyst - Clinical Research,TX,103265.0,162589.8,1.0,0.0,0.0,1.0,0.0,0.0
2934,2934.0,"Senior Manager I, Data Science",TX,126000.0,216000.0,1.0,0.0,0.0,1.0,0.0,0.0
2935,2935.0,HR Data Analyst,TX,103265.0,162589.8,1.0,0.0,0.0,1.0,0.0,0.0
2936,2936.0,Data Analyst Senior - Level 3,TX,103265.0,162589.8,1.0,0.0,0.0,0.0,0.0,0.0
2937,2937.0,Data Engineer or Data Engineer Senior,TX,80985.0,122489.0,1.0,0.0,0.0,1.0,0.0,0.0
2938,2938.0,Quantitative Researcher,TX,103265.0,162589.8,1.0,0.0,0.0,0.0,0.0,0.0
2939,2939.0,"Scientist, Applied Statistics",TX,103265.0,162589.8,0.0,0.0,0.0,0.0,0.0,0.0
2940,2940.0,Senior Data Science & Forecasting Analyst,TX,89873.0,148801.8,1.0,0.0,0.0,1.0,0.0,0.0
2941,2941.0,Senior/Staff/Sr Staff Design Verification Engineer – Autopilot AI,TX,89873.0,148801.8,1.0,0.0,0.0,0.0,0.0,0.0
2942,2942.0,Cyber Defense Analyst Level 3,TX,89873.0,148801.8,0.0,0.0,0.0,1.0,0.0,0.0
2943,2943.0,"AVP, Machine Learning Engineering",TX,137280.0,205920.0,1.0,0.0,0.0,1.0,0.0,0.0
2944,2944.0,Statistical Data Analyst II - A&S - Data Analysis,MO,50500.0,86200.0,1.0,0.0,0.0,1.0,0.0,0.0
2945,2945.0,Post Doctoral Fellow - Kummer Institute Center for Artificial Intelligence and Autonomous Systems #,MO,98673.0,142601.8,0.0,0.0,0.0,0.0,0.0,0.0
2946,2946.0,Data Analyst Technical Marketing Specialist,KS,96136.0,146104.0,0.0,0.0,0.0,1.0,0.0,0.0
2947,2947.0,Chinese OSINT Specialist,FL,54600.0,113400.0,1.0,0.0,0.0,0.0,0.0,0.0
2948,2948.0,Data Scientist,FL,96136.0,146104.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,2949.0,Data Scientist III - Developer,FL,96136.0,146104.0,1.0,0.0,0.0,1.0,0.0,0.0
2950,2950.0,Director Business Analytics,FL,170000.0,185000.0,1.0,0.0,0.0,0.0,0.0,0.0
2951,2951.0,"Director, Analytics",FL,96136.0,146104.0,0.0,0.0,0.0,1.0,0.0,0.0
2952,2952.0,CIWT Curriculum Developer,FL,96136.0,146104.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,2953.0,"Senior Software Engineer, Data Engineering",FL,68300.0,140000.0,1.0,1.0,1.0,1.0,1.0,1.0
2954,2954.0,Data Analyst,MD,98880.0,130920.0,1.0,0.0,0.0,1.0,0.0,0.0
2955,2955.0,Director of Data Science and Computational Creativity,MD,98880.0,139280.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,2956.0,Software Engineer Level 0,MD,98880.0,139280.0,1.0,1.0,0.0,1.0,1.0,1.0
2957,2957.0,Data Scientist Level 2,MD,112960.0,153600.0,1.0,0.0,0.0,0.0,0.0,0.0
2958,2958.0,Senior Data Scientist- Office of Capacity Management,MD,112960.0,153600.0,0.0,1.0,0.0,0.0,0.0,0.0
2959,2959.0,Senior People Insights & Analytics Specialist - REMOTE (East-Coast),MD,95360.0,137600.0,1.0,0.0,0.0,1.0,0.0,0.0
2960,2960.0,"Senior Statistician II, Late Oncology",MD,111700.0,149600.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,2961.0,"All Source Intelligence Analyst, Senior",MD,111700.0,149600.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2962.0,Software Engineer Level 2,MD,111700.0,149600.0,1.0,1.0,0.0,0.0,0.0,1.0
2963,2963.0,Data Engineer,NY,120000.0,130000.0,1.0,0.0,0.0,1.0,0.0,0.0
2964,2964.0,"Manager, Data Science",NY,81500.0,128000.0,1.0,0.0,0.0,1.0,0.0,0.0
2965,2965.0,Senior Data Scientist,NY,125000.0,185000.0,1.0,0.0,0.0,0.0,0.0,0.0
2966,2966.0,Data Engineer I- Institute for Health Equity Research,NY,82000.0,105000.0,1.0,0.0,0.0,1.0,0.0,1.0
2967,2967.0,"Data Scientist, Systematic Global Macro",NY,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0
2968,2968.0,"Online Course Instructor - Machine Learning / Data Engineering (Part-Time, Contract)",NY,118640.0,190200.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,2969.0,Data Science Consulting Manager,NY,106557.8,190200.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,2970.0,Applied Machine Learning Scientist - Data Technologies,NY,160000.0,250000.0,1.0,1.0,0.0,0.0,0.0,0.0
2971,2971.0,Assistant/Associate /Full Professor Department of Statistics and Data Science at Cornell University,NY,76200.0,211000.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,2972.0,Business Systems Analyst I,NY,64589.0,79813.2,0.0,0.0,0.0,1.0,0.0,0.0
2973,2973.0,Senior ML Engineer,NY,140000.0,200000.0,1.0,0.0,1.0,0.0,0.0,0.0
2974,2974.0,"Sr./Director of Product Management, Viewership Data",NY,185000.0,215000.0,0.0,0.0,0.0,1.0,0.0,0.0
2975,2975.0,Adjunct faculty- Data Science,NY,193440.0,250454.8,0.0,0.0,0.0,0.0,0.0,0.0
2976,2976.0,Manager of DTC Analytics,NY,95625.0,186110.0,0.0,0.0,0.0,1.0,0.0,0.0
2977,2977.0,Information Analyst I,NY,126881.0,170222.0,1.0,0.0,0.0,1.0,0.0,0.0
2978,2978.0,Data Engineer (AWS),WI,100000.0,120000.0,0.0,0.0,0.0,1.0,0.0,0.0
2979,2979.0,"Assistant Director, Enterprise Insights",WI,130340.0,176840.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,2980.0,Senior Data Scientist,NM,115000.0,130000.0,1.0,0.0,0.0,1.0,0.0,0.0
2981,2981.0,Lead Data Analyst,PA,126881.0,162222.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,2982.0,Data Analyst,PA,126881.0,134222.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,2983.0,"Research Data Analyst, Quattrone Center for the Fair Administration of Justice, Hybrid Eligible",PA,107068.0,134222.0,1.0,0.0,0.0,0.0,0.0,0.0
2984,2984.0,Senior Business Insights Developer,PA,107068.0,134222.0,0.0,0.0,0.0,1.0,0.0,0.0
2985,2985.0,Cloud Data Migration Engineer,PA,117068.0,137000.0,1.0,0.0,0.0,1.0,0.0,0.0
2986,2986.0,Lead Data Scientist,PA,117068.0,143000.0,1.0,0.0,0.0,0.0,0.0,0.0
2987,2987.0,"AI/ML Research Engineer Associate Manager, SPACE Clearance Required",PA,115000.0,143000.0,1.0,1.0,1.0,0.0,0.0,0.0
2988,2988.0,Science Data Administrator,CO,115000.0,143000.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,2989.0,Data Engineer Cleared,CO,120000.0,160000.0,1.0,0.0,0.0,0.0,0.0,1.0
2990,2990.0,Security Analyst,CO,70000.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,2991.0,Data Scientist Med Device Cyber (BHJOB22048_730),CO,115000.0,143000.0,1.0,1.0,0.0,1.0,0.0,0.0
2992,2992.0,Senior Machine Learning Engineer,CO,150000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0
2993,2993.0,"Data Science, Analyst",IL,127000.0,143000.0,1.0,0.0,0.0,0.0,0.0,0.0
2994,2994.0,Senior Data Scientist,IL,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0
2995,2995.0,Director of Data Science,IL,127000.0,157000.0,1.0,0.0,0.0,1.0,0.0,0.0
2996,2996.0,Lead Data Engineer - Life,IL,127000.0,157000.0,1.0,0.0,0.0,1.0,0.0,0.0
2997,2997.0,Sr. Data Engineer - Remote,IL,127000.0,157000.0,0.0,0.0,0.0,1.0,0.0,0.0
2998,2998.0,Java Developers,IL,127000.0,157000.0,1.0,1.0,1.0,1.0,0.0,0.0
2999,2999.0,Senior Machine Learning Engineer,IL,127000.0,157000.0,1.0,0.0,1.0,0.0,0.0,0.0
3000,3000.0,Postdoctoral Appointee – CFD and Machine Learning for Detonation Engine Modeling,IL,127000.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,3001.0,RFID Engineer/Connected Specialist,IL,127000.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,3002.0,Senior Principal Data Scientist,IL,127000.0,157000.0,1.0,0.0,0.0,1.0,0.0,0.0
3003,3003.0,Data Science Fellow and Program Associate-CEMS,MN,127000.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,3004.0,Senior Commodity Analyst (267227),MN,127000.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,3005.0,Sr Applied Research Scientist,MN,127000.0,157000.0,1.0,1.0,0.0,0.0,0.0,0.0
3006,3006.0,"Director, Data Science",OH,175000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0
3007,3007.0,Sr. AI Developer / Machine Learning Engineer,OH,136020.0,172405.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,3008.0,Lead Data Engineer (P3796),OH,121280.6,172405.0,1.0,1.0,0.0,1.0,0.0,0.0
3009,3009.0,Azure/SQL Server Database Architect,OH,121280.6,174805.0,0.0,0.0,0.0,1.0,0.0,0.0
3010,3010.0,Manager - IS - Bioinformatics,OH,115960.6,174805.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,3011.0,"Registered Nurse (RN), Liberty Emergency Department",OH,115960.6,177125.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,3012.0,Business Systems Analyst III,SC,115960.6,177125.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,3013.0,Data Scientist,GA,115960.6,177125.0,1.0,0.0,0.0,1.0,0.0,0.0
3014,3014.0,Data Scientist,GA,115960.6,177125.0,1.0,0.0,0.0,0.0,0.0,0.0
3015,3015.0,Sr. Data Scientist (Machine Learning),GA,115960.6,177125.0,1.0,0.0,0.0,0.0,0.0,0.0
3016,3016.0,"Product Manager, Spend Analytics",GA,115960.6,177125.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,3017.0,Signal Processing / Machine Learning Student Assistant-Summer 2023-ATAS,GA,97760.6,177125.0,1.0,0.0,0.0,0.0,0.0,0.0
3018,3018.0,GIS Developer/Analyst,GA,97760.6,170325.0,1.0,0.0,0.0,1.0,0.0,0.0
3019,3019.0,Lead Python Developer (AI Applications),GA,97760.6,170325.0,1.0,1.0,0.0,1.0,0.0,0.0
3020,3020.0,Senior Data Scientist,AL,97760.6,170325.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,3021.0,ELINT Analyst,HI,58300.0,133000.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,3022.0,Data Science project manager (HYBRIS - 2 Days onsite),NC,176800.0,247000.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,3023.0,Senior ML Engineer,NC,76303.0,179025.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,3024.0,SOC Analyst,NC,97760.6,170325.0,1.0,0.0,0.0,0.0,0.0,1.0
3025,3025.0,"Mission Data Scientist, Senior",NC,93400.0,212000.0,1.0,0.0,0.0,1.0,0.0,0.0
3026,3026.0,EPA Postdoctoral Fellowship New Approach Methods for Toxicokinetics: Math Models and Data Science,NC,105744.2,170325.0,1.0,0.0,0.0,0.0,0.0,0.0
3027,3027.0,Data Scientist - Healthcare,LA,84000.0,161600.0,1.0,0.0,0.0,1.0,0.0,0.0
3028,3028.0,Senior Data Engineer (8307),NH,105744.2,174985.0,1.0,0.0,0.0,1.0,0.0,0.0
3029,3029.0,Sr. Data Science Engineer,MI,98218.0,166000.0,1.0,0.0,0.0,1.0,0.0,0.0
3030,3030.0,Research Specialist,MI,89324.2,174985.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,3031.0,Claims Statistical Analyst II,MI,102063.6,173180.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,3032.0,Research Analyst II,KY,95783.6,151790.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,3033.0,Quantitative Data Scientist (Remote),US,95783.6,151790.0,1.0,0.0,0.0,1.0,0.0,0.0
3034,3034.0,Data Analyst III (REMOTE),NJ,95783.6,151790.0,1.0,0.0,0.0,1.0,0.0,0.0
3035,3035.0,Senior Data Scientist - US Businesses,NJ,94700.0,156300.0,1.0,1.0,0.0,1.0,0.0,0.0
3036,3036.0,Statistical Programmer,NJ,80160.6,130448.8,0.0,0.0,0.0,0.0,0.0,0.0
3037,3037.0,"Data Scientist, Crypto Investment Firm",NJ,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0
3038,3038.0,"Manager, Global Supply Chain Freight Cost Analytics (Hybrid)",NJ,79177.0,130448.8,1.0,1.0,1.0,1.0,0.0,0.0
3039,3039.0,Tchr of Social Studies- Newark School of Data Science and Information Technology 23-24 (NBOE),NJ,62000.0,105050.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,3040.0,Global Strategic Sourcing Analyst- Artificial Intelligence -Proteins,NJ,76237.0,122188.8,0.0,0.0,0.0,1.0,0.0,0.0
3041,3041.0,Data Analyst (Information Systems Specialist 7),OR,5885.0,8894.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,3042.0,"Senior Business Data Analyst, Revenue Cycle",OR,64237.0,111188.8,0.0,0.0,0.0,1.0,0.0,0.0
3043,3043.0,Mission Data Scientist,VA,93300.0,212000.0,1.0,0.0,0.0,1.0,0.0,0.0
3044,3044.0,Data Scientist 04-DM0316-2,VA,64237.0,111188.8,0.0,0.0,0.0,1.0,0.0,0.0
3045,3045.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0
3046,3046.0,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1.0,0.0,0.0,1.0,0.0,0.0
3047,3047.0,AI/ML Engineer,VA,88080.0,151800.0,1.0,1.0,1.0,1.0,0.0,0.0
3048,3048.0,Sr. Geospatial Analyst,VA,88080.0,135400.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,3049.0,Macro & Housing Econ Sr (3 Days- In the Office),VA,122000.0,184000.0,1.0,0.0,0.0,1.0,0.0,0.0
3050,3050.0,Data Platform Engineer,VA,58400.0,133000.0,0.0,1.0,0.0,1.0,0.0,0.0
3051,3051.0,Director of Data Analytics and Architecture,VA,100000.0,134500.0,1.0,0.0,0.0,1.0,0.0,0.0
3052,3052.0,Senior Data Scientist,OK,115000.0,130000.0,1.0,0.0,0.0,1.0,0.0,0.0
3053,3053.0,Software Engineer III - Machine Learning,US,112160.0,176600.0,1.0,0.0,0.0,1.0,0.0,1.0
3054,3054.0,"Data Scientist, Product Analytics",WA,165000.0,232000.0,1.0,0.0,0.0,1.0,0.0,0.0
3055,3055.0,Machine Learning / Data Scientist,WA,155840.0,193260.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,3056.0,"Principal Data Scientist, Search and Personalization (15258) - Western US",WA,122400.0,204000.0,1.0,0.0,0.0,1.0,0.0,0.0
3057,3057.0,NLP Researcher,WA,145800.0,267300.0,1.0,1.0,1.0,0.0,0.0,0.0
3058,3058.0,CDP Technical Lead,WA,155300.0,200860.0,0.0,0.0,0.0,1.0,0.0,0.0
3059,3059.0,"Senior Staff Software Engineer, Machine Learning, Core",WA,231000.0,270140.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,3060.0,"Software Engineer, Product - Generative AI",WA,173000.0,241000.0,0.0,1.0,0.0,0.0,1.0,0.0
3061,3061.0,"Senior Business Intelligence Engineer, DSP BI",WA,104300.0,160800.0,1.0,0.0,0.0,1.0,0.0,0.0
3062,3062.0,Sales Data Analyst,CT,50000.0,60000.0,0.0,0.0,0.0,1.0,0.0,0.0
3063,3063.0,Business Analytics Advisor -Evernorth Health Services -Remote,CT,118580.0,211100.0,0.0,0.0,0.0,1.0,0.0,0.0
3064,3064.0,"Director, Actuarial and Analytics - Commercial Auto Pricing Analytics",CT,125600.0,207200.0,0.0,0.0,0.0,1.0,0.0,0.0
3065,3065.0,"Lead Director, Insights and Analytics - Pharma",DE,140000.0,280000.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,3066.0,Analyst II,AZ,118580.0,190237.2,0.0,0.0,0.0,1.0,0.0,0.0
3067,3067.0,MAGNet Lead (ASU) Data Scientist,AZ,99526.4,190237.2,1.0,0.0,0.0,0.0,0.0,0.0
3068,3068.0,Sr. Data Engineer,UT,99526.4,190237.2,1.0,0.0,0.0,1.0,0.0,0.0
3069,3069.0,Technology Vulnerability Analyst Level 4,UT,99526.4,190237.2,0.0,0.0,0.0,0.0,0.0,0.0
3070,3070.0,,US,99526.4,176037.2,0.0,0.0,0.0,0.0,0.0,0.0
3071,3071.0,Machine Learning Data Engineer,TN,106666.4,176037.2,1.0,0.0,0.0,1.0,0.0,1.0
3072,3072.0,Global Strategic Sourcing Analyst- Artificial Intelligence -Proteins,TN,106666.4,176037.2,0.0,0.0,0.0,1.0,0.0,0.0
3073,3073.0,Trading Data Analyst,NV,117466.4,197637.2,1.0,0.0,0.0,1.0,0.0,0.0
3074,3074.0,Data Scientist with Top Secret clearance Air National Guard Program,ND,77732.0,162986.0,1.0,1.0,0.0,1.0,0.0,0.0
3075,3075.0,Data Scientist,MA,117466.4,197637.2,0.0,0.0,0.0,0.0,0.0,0.0
3076,3076.0,Data Analyst III (REMOTE),MA,126546.4,207797.2,1.0,0.0,0.0,1.0,0.0,0.0
3077,3077.0,Sr. Data Scientist,MA,126546.4,207797.2,1.0,0.0,0.0,0.0,0.0,0.0
3078,3078.0,Senior Financial Analyst,MA,108946.4,163029.2,0.0,0.0,0.0,1.0,0.0,0.0
3079,3079.0,"Data Scientist, Crypto Investment Firm",MA,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0
3080,3080.0,Senior Machine Learning Engineer,MA,108946.4,163029.2,1.0,1.0,1.0,1.0,0.0,0.0
3081,3081.0,"Sr. Data Scientist, Digital Transformation",MA,108946.4,163029.2,1.0,1.0,1.0,1.0,0.0,0.0
3082,3082.0,"Research Scientist, Machine Learning (PhD)",MA,104000.0,168000.0,1.0,1.0,1.0,0.0,0.0,0.0
3083,3083.0,Principal Data Scientist,MA,108020.0,163632.0,1.0,0.0,1.0,1.0,0.0,0.0
3084,3084.0,Administrative Manager,MA,108020.0,163632.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,3085.0,"Senior Analyst, Growth Marketing",MA,108020.0,163632.0,1.0,0.0,0.0,1.0,0.0,0.0
3086,3086.0,Open Records Officer,IA,110020.0,169632.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,3087.0,Data Scientist - Contractor,US,110020.0,169632.0,1.0,0.0,0.0,1.0,0.0,0.0
3088,3088.0,Data Engineer,CA,171000.0,258000.0,1.0,0.0,0.0,1.0,0.0,0.0
3089,3089.0,Data Specialist,CA,52000.0,56160.0,0.0,0.0,0.0,1.0,0.0,0.0
3090,3090.0,"Data Scientist, Mid",CA,73100.0,166000.0,1.0,0.0,0.0,1.0,0.0,0.0
3091,3091.0,Machine Learning Engineer (Remote),CA,150000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,3092.0,Machine Learning Engineer,CA,111020.0,169232.0,1.0,0.0,0.0,0.0,0.0,0.0
3093,3093.0,"Data Scientist, Product Analytics",CA,109000.0,166000.0,1.0,0.0,0.0,1.0,0.0,0.0
3094,3094.0,Data Scientist,CA,100820.0,147632.0,1.0,1.0,0.0,0.0,0.0,0.0
3095,3095.0,Statistical Data and Information Analyst,CA,100820.0,147632.0,1.0,0.0,0.0,1.0,0.0,0.0
3096,3096.0,Senior Healthcare Data Analyst (Remote),CA,114420.0,147632.0,0.0,0.0,0.0,1.0,0.0,0.0
3097,3097.0,Senior Data Scientist,CA,120000.0,150000.0,1.0,0.0,0.0,1.0,0.0,0.0
3098,3098.0,Data Engineer,CA,135240.0,186200.0,1.0,0.0,0.0,1.0,0.0,0.0
3099,3099.0,"Data Scientist, Machine Learning Applications in Genomics and Clinical Data",CA,148440.0,186200.0,1.0,1.0,1.0,0.0,0.0,1.0
3100,3100.0,Director of Data Science,CA,148440.0,186200.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,3101.0,Senior Data Scientist,CA,148440.0,186200.0,1.0,0.0,0.0,1.0,0.0,0.0
3102,3102.0,Sr. Data Scientist,CA,120000.0,148000.0,1.0,0.0,0.0,1.0,0.0,0.0
3103,3103.0,Marketing Manager – Data and AI - Contractor US,US,187200.0,208000.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,3104.0,"Data Scientist, Crypto Investment Firm",IN,140000.0,170000.0,1.0,0.0,0.0,1.0,0.0,0.0
3105,3105.0,Senior Director of Retail Science,AR,175000.0,237000.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,3106.0,"(USA) Director, Real Estate - Health & Wellness Market Strategy & Analytics",AR,143100.0,207800.0,1.0,0.0,0.0,1.0,0.0,0.0
3107,3107.0,Data Scientist,VA,143100.0,207800.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,3108.0,Conversational Banking AI Training – Experience Analyst,VA,137760.0,207800.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,3109.0,Data Developer,VA,116104.0,186900.0,1.0,1.0,0.0,1.0,0.0,0.0
3110,3110.0,"Health Data Scientist, Senior",MD,93300.0,212000.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,3111.0,Data Analyst/Consultant,WA,111382.6,187315.0,0.0,0.0,0.0,1.0,0.0,0.0
3112,3112.0,Senior Data Analyst,MD,103382.6,170915.0,0.0,0.0,0.0,1.0,0.0,0.0
3113,3113.0,Generative AI Engineer,MD,93300.0,212000.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,3114.0,Social Intelligence Analyst,WA,78920.0,103500.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,3115.0,Supervisory Statistician (MSP),WA,116393.0,172075.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,3116.0,Sr. Consultant Data Science & Analytics,WA,106354.6,152227.0,1.0,0.0,0.0,1.0,0.0,0.0
3117,3117.0,"Executive Director of the Knight Foundation, Georgetown University Institute - Georgetown University",WA,106354.6,152227.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,3118.0,Sr. Financial Modeling and Data Analyst,VA,135000.0,155000.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,3119.0,Data Scientist II,MD,98094.6,122827.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,3120.0,Data Scientist - Full Performance (Current TS/SCI w FSP Required),VA,93823.0,111757.0,1.0,0.0,0.0,0.0,0.0,0.0
3121,3121.0,Data Scientist (Junior - Senior),MD,93823.0,111757.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,3122.0,Python developer/data analysis,TX,108160.0,118560.0,1.0,0.0,0.0,1.0,0.0,0.0
3123,3123.0,Assistant to the Director - School of Data Science,TX,52000.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,3124.0,Sr. Data Analyst,TX,100000.0,130000.0,0.0,0.0,0.0,1.0,0.0,0.0
3125,3125.0,Statistician - (23-24),TX,73955.0,90225.0,1.0,0.0,0.0,1.0,0.0,0.0
3126,3126.0,Design Researcher | Data Strategist,TX,93823.0,111757.0,1.0,1.0,0.0,0.0,0.0,0.0
3127,3127.0,Senior Data Scientist,TX,93823.0,111757.0,1.0,1.0,0.0,0.0,0.0,0.0
3128,3128.0,Marketing Data Analyst,TX,86423.0,112557.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,3129.0,Principal ML Engineer - AI Platform,TX,86423.0,112557.0,1.0,1.0,1.0,0.0,0.0,0.0
3130,3130.0,"Sr. Analyst, Analytics and Reporting",TX,86423.0,112557.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,3131.0,Lead Developer - PySpark & Machine Learning - 4651197,TX,87791.0,114845.0,1.0,0.0,0.0,0.0,0.0,0.0
3132,3132.0,(USA) Staff Data Scientist,TX,87791.0,114845.0,1.0,0.0,0.0,1.0,0.0,0.0
3133,3133.0,Project Manager/Business Analyst,TX,87791.0,114845.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,3134.0,Moncrief Endowed Faculty in Computational Medicine,TX,87791.0,114845.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,3135.0,Sr Data Analyst,TX,87791.0,114845.0,0.0,0.0,0.0,1.0,0.0,0.0
3136,3136.0,Labs - Data Scientist - Senior Associate,TX,87791.0,114845.0,1.0,1.0,1.0,1.0,1.0,0.0
